game_date,game_pk,at_bat_number,pitch_number,pitcher,batter,balls,strikes,outs_when_up,inning,runner_1b,runner_2b,runner_3b,seq_pitch_type,seq_zone,lstm_top3_pitch_type,actual_pitch_type,actual_zone,actual_delta_run_exp,actual_description,actual_events,recommended_pitch_type,recommended_zone,recommended_pred_delta_run_exp,recommendation_source,recommendation_source_count,actual_action_pred_delta_run_exp,predicted_improvement_vs_actual_action,rec_1,rec_2,rec_3,rec_4,rec_5
2025-06-02,777670,71,3,593576,692225,2,0,0,8,0,0,0,PAD|PAD|PAD|FS|FF,ZPAD|ZPAD|ZPAD|Z14|Z3,FF|FS|SI,SL,Z9,-0.072,called_strike,,SI,Z6,-0.0500691669909789,count+action+zone,925,-0.0522640630270074,-0.0021948960360284,"SI/Z6:-0.0501(count+action+zone,n=925)","SI/Z3:-0.0485(count+action+zone,n=386)","FS/Z3:-0.0457(action+zone,n=263)","SI/Z9:-0.0434(count+action+zone,n=863)","SI/Z2:-0.0339(count+action+zone,n=584)"
2025-06-02,777670,71,4,593576,692225,2,1,0,8,0,0,0,PAD|PAD|FS|FF|SL,ZPAD|ZPAD|Z14|Z3|Z9,FS|FF|SI,FS,Z14,0.134,ball,,SI,Z3,-0.0554340630270074,count+action+zone,550,0.0045338062917303,0.0599678693187378,"SI/Z3:-0.0554(count+action+zone,n=550)","FS/Z3:-0.0457(action+zone,n=263)","FS/Z2:-0.0396(count+action+zone,n=39)","SI/Z6:-0.0320(count+action+zone,n=1121)","SI/Z2:-0.0296(count+action+zone,n=760)"
2025-06-02,777670,71,5,593576,692225,3,1,0,8,0,0,0,PAD|FS|FF|SL|FS,ZPAD|Z14|Z3|Z9|Z14,FF|SI|FS,SI,Z11,-0.439,hit_into_play,field_out,SI,Z2,-0.0711813759826379,count+action+zone,399,0.0092332889484708,0.0804146649311088,"SI/Z2:-0.0712(count+action+zone,n=399)","SI/Z6:-0.0654(count+action+zone,n=635)","SI/Z9:-0.0542(count+action+zone,n=582)","FS/Z3:-0.0457(action+zone,n=263)","SI/Z3:-0.0435(count+action+zone,n=293)"
2025-06-02,777670,72,2,593576,680776,0,1,1,8,0,0,0,PAD|PAD|PAD|PAD|FF,ZPAD|ZPAD|ZPAD|ZPAD|Z2,FS|FF|SI,FF,Z11,0.029,ball,,SI,Z9,-0.0351746940359644,count+action+zone,1624,0.0044828831404232,0.0396575771763876,"SI/Z9:-0.0352(count+action+zone,n=1624)","FF/Z3:-0.0287(pitcher+action+zone,n=40)","FF/Z6:-0.0235(pitcher+action+zone,n=47)","SI/Z3:-0.0230(count+action+zone,n=1020)","FS/Z3:-0.0208(count+action+zone,n=49)"
2025-06-02,777670,72,3,593576,680776,1,1,1,8,0,0,0,PAD|PAD|PAD|FF|FF,ZPAD|ZPAD|ZPAD|Z2|Z11,FS|FF|SI,FS,Z4,-0.064,foul,,FS,Z2,-0.0349815670230535,count+action+zone,89,-0.0133761020386744,0.021605464984379,"FS/Z2:-0.0350(count+action+zone,n=89)","SI/Z3:-0.0313(count+action+zone,n=772)","FF/Z3:-0.0287(pitcher+action+zone,n=40)","SI/Z2:-0.0273(count+action+zone,n=1223)","SI/Z5:-0.0206(pitcher+action+zone,n=18)"
2025-06-02,777670,72,4,593576,680776,1,2,1,8,0,0,0,PAD|PAD|FF|FF|FS,ZPAD|ZPAD|Z2|Z11|Z4,FS|FF|SI,FS,Z14,0.048,ball,,SI,Z9,-0.0505296575439374,count+action+zone,774,-0.0072169154847581,0.0433127420591792,"SI/Z9:-0.0505(count+action+zone,n=774)","FS/Z13:-0.0286(pitcher+count+action+zone,n=33)","FS/Z2:-0.0271(count+action+zone,n=66)","FF/Z5:-0.0271(pitcher+action+zone,n=81)","FS/Z3:-0.0247(count+action+zone,n=45)"
2025-06-02,777670,72,5,593576,680776,2,2,1,8,0,0,0,PAD|FF|FF|FS|FS,ZPAD|Z2|Z11|Z4|Z14,FS|FF|SI,FF,Z14,-0.228,swinging_strike,strikeout,SI,Z9,-0.0612270374312482,count+action+zone,987,0.0043607400665886,0.0655877774978369,"SI/Z9:-0.0612(count+action+zone,n=987)","SI/Z3:-0.0412(count+action+zone,n=785)","SI/Z2:-0.0286(count+action+zone,n=1081)","FF/Z7:-0.0236(pitcher+action+zone,n=35)","FF/Z6:-0.0235(pitcher+action+zone,n=47)"
2025-06-02,777670,73,2,593576,646240,0,1,2,8,0,0,0,PAD|PAD|PAD|PAD|FF,ZPAD|ZPAD|ZPAD|ZPAD|Z5,FS|FF|SI,FF,Z2,-0.217,hit_into_play,field_out,SI,Z9,-0.0351746940359644,count+action+zone,1624,-0.0067847272413404,0.028389966794624,"SI/Z9:-0.0352(count+action+zone,n=1624)","FF/Z3:-0.0287(pitcher+action+zone,n=40)","FF/Z6:-0.0235(pitcher+action+zone,n=47)","SI/Z3:-0.0230(count+action+zone,n=1020)","FS/Z3:-0.0208(count+action+zone,n=49)"
2025-06-02,777670,74,2,692285,621028,0,1,0,9,0,0,0,PAD|PAD|PAD|PAD|FF,ZPAD|ZPAD|ZPAD|ZPAD|Z8,ST|FF|FS,SL,Z5,-0.055,called_strike,,FS,Z9,-0.0337980655233615,count+action+zone,344,0.0306553578419579,0.0644534233653194,"FS/Z9:-0.0338(count+action+zone,n=344)","ST/Z3:-0.0324(count+action+zone,n=463)","ST/Z1:-0.0319(count+action+zone,n=340)","SL/Z3:-0.0279(count+action+zone,n=788)","FF/Z9:-0.0273(count+action+zone,n=1955)"
2025-06-02,777670,74,3,692285,621028,0,2,0,9,0,0,0,PAD|PAD|PAD|FF|SL,ZPAD|ZPAD|ZPAD|Z8|Z5,ST|FF|SL,SL,Z5,-0.165,hit_into_play,field_out,FF,Z7,-0.0424156019246296,count+action+zone,478,0.0570876408856446,0.0995032428102743,"FF/Z7:-0.0424(count+action+zone,n=478)","FF/Z9:-0.0367(count+action+zone,n=630)","ST/Z2:-0.0237(count+action+zone,n=189)","ST/Z9:-0.0186(count+action+zone,n=745)","ST/Z1:-0.0158(count+action+zone,n=163)"
2025-06-02,777670,75,2,692285,687263,0,1,1,9,0,0,0,PAD|PAD|PAD|PAD|SL,ZPAD|ZPAD|ZPAD|ZPAD|Z3,ST|FF|SL,ST,Z5,-0.052,called_strike,,ST,Z3,-0.0323673251777864,count+action+zone,463,0.0061391837881279,0.0385065089659143,"ST/Z3:-0.0324(count+action+zone,n=463)","ST/Z1:-0.0319(count+action+zone,n=340)","SL/Z3:-0.0279(count+action+zone,n=788)","FF/Z9:-0.0273(count+action+zone,n=1955)","SL/Z9:-0.0247(count+action+zone,n=2809)"
2025-06-02,777670,75,3,692285,687263,0,2,1,9,0,0,0,PAD|PAD|PAD|SL|ST,ZPAD|ZPAD|ZPAD|Z3|Z5,ST|FF|SL,FF,Z12,0.017,ball,,FF,Z7,-0.0424156019246296,count+action+zone,478,1.156437716858944e-05,0.0424271663017982,"FF/Z7:-0.0424(count+action+zone,n=478)","FF/Z9:-0.0367(count+action+zone,n=630)","ST/Z2:-0.0237(count+action+zone,n=189)","ST/Z9:-0.0186(count+action+zone,n=745)","ST/Z1:-0.0158(count+action+zone,n=163)"
2025-06-02,777670,75,4,692285,687263,1,2,1,9,0,0,0,PAD|PAD|SL|ST|FF,ZPAD|ZPAD|Z3|Z5|Z12,ST|FF|SL,SL,Z14,0.048,ball,,FF,Z9,-0.0301072806306199,count+action+zone,1054,0.0039771775205643,0.0340844581511843,"FF/Z9:-0.0301(count+action+zone,n=1054)","FF/Z7:-0.0291(count+action+zone,n=913)","SL/Z9:-0.0236(count+action+zone,n=2147)","ST/Z2:-0.0228(count+action+zone,n=288)","SL/Z3:-0.0200(count+action+zone,n=515)"
2025-06-02,777670,75,5,692285,687263,2,2,1,9,0,0,0,PAD|SL|ST|FF|SL,ZPAD|Z3|Z5|Z12|Z14,ST|FF|SL,SL,Z14,0.104,ball,,ST,Z1,-0.0703440430411353,count+action+zone,271,0.0039771775205643,0.0743212205616997,"ST/Z1:-0.0703(count+action+zone,n=271)","FF/Z7:-0.0592(count+action+zone,n=1171)","SL/Z3:-0.0542(count+action+zone,n=505)","FF/Z9:-0.0526(count+action+zone,n=1461)","FF/Z1:-0.0381(count+action+zone,n=3254)"
2025-06-02,777670,75,6,692285,687263,3,2,1,9,0,0,0,SL|ST|FF|SL|SL,Z3|Z5|Z12|Z14|Z14,ST|FF|SL,ST,Z5,-0.332,hit_into_play,field_out,ST,Z9,-0.1044613229469045,count+action+zone,417,-0.0400456201254563,0.0644157028214482,"ST/Z9:-0.1045(count+action+zone,n=417)","SL/Z3:-0.1018(count+action+zone,n=355)","SL/Z1:-0.0989(count+action+zone,n=428)","FF/Z9:-0.0963(count+action+zone,n=1487)","FF/Z7:-0.0919(count+action+zone,n=1263)"
2025-06-02,777670,77,2,445276,677800,0,1,0,9,0,0,0,PAD|PAD|PAD|PAD|FC,ZPAD|ZPAD|ZPAD|ZPAD|Z1,FC|SI|SL,FC,Z4,-0.055,called_strike,,SI,Z9,-0.0351746940359644,count+action+zone,1624,0.0023093697299259,0.0374840637658903,"SI/Z9:-0.0352(count+action+zone,n=1624)","FC/Z2:-0.0321(pitcher+count+action+zone,n=22)","SL/Z3:-0.0279(count+action+zone,n=788)","SI/Z3:-0.0230(count+action+zone,n=1020)","SL/Z1:-0.0191(count+action+zone,n=710)"
2025-06-02,777670,77,3,445276,677800,0,2,0,9,0,0,0,PAD|PAD|PAD|FC|FC,ZPAD|ZPAD|ZPAD|Z1|Z4,FC|SL|SI,SI,Z11,0.024,ball,,SI,Z9,-0.0330186879804131,count+action+zone,348,-0.0045693408781944,0.0284493471022187,"SI/Z9:-0.0330(count+action+zone,n=348)","SI/Z3:-0.0306(count+action+zone,n=463)","FC/Z7:-0.0278(pitcher+action+zone,n=45)","SI/Z8:-0.0242(count+action+zone,n=382)","FC/Z1:-0.0221(pitcher+count+action+zone,n=12)"
2025-06-02,777670,77,4,445276,677800,1,2,0,9,0,0,0,PAD|PAD|FC|FC|SI,ZPAD|ZPAD|Z1|Z4|Z11,FC|SL|SI,SI,Z12,-0.189,swinging_strike,strikeout,SI,Z9,-0.0505296575439374,count+action+zone,774,0.0017900341218055,0.0523196916657429,"SI/Z9:-0.0505(count+action+zone,n=774)","FC/Z7:-0.0278(pitcher+action+zone,n=45)","SI/Z7:-0.0266(count+action+zone,n=734)","SI/Z3:-0.0208(count+action+zone,n=810)","SL/Z3:-0.0200(count+action+zone,n=515)"
2025-06-02,777670,78,2,445276,665966,1,0,1,9,0,0,0,PAD|PAD|PAD|PAD|FC,ZPAD|ZPAD|ZPAD|ZPAD|Z14,FC|SI|SL,FC,Z11,0.071,ball,,SL,Z6,-0.0424828145705201,count+action+zone,1612,0.0150074957839407,0.0574903103544608,"SL/Z6:-0.0425(count+action+zone,n=1612)","SL/Z3:-0.0388(count+action+zone,n=672)","SL/Z1:-0.0343(count+action+zone,n=721)","SI/Z4:-0.0342(count+action+zone,n=2785)","SI/Z9:-0.0292(count+action+zone,n=2014)"
2025-06-02,777670,78,3,445276,665966,2,0,1,9,0,0,0,PAD|PAD|PAD|FC|FC,ZPAD|ZPAD|ZPAD|Z14|Z11,FC|SI|SL,FC,Z4,-0.364,hit_into_play,field_out,SL,Z8,-0.0542571135299005,count+action+zone,609,0.0100771367909509,0.0643342503208514,"SL/Z8:-0.0543(count+action+zone,n=609)","SI/Z6:-0.0501(count+action+zone,n=925)","SI/Z3:-0.0485(count+action+zone,n=386)","SI/Z7:-0.0483(count+action+zone,n=924)","SI/Z4:-0.0470(count+action+zone,n=1189)"
2025-06-02,777670,79,2,445276,663853,1,0,2,9,0,0,0,PAD|PAD|PAD|PAD|FC,ZPAD|ZPAD|ZPAD|ZPAD|Z11,FC|SI|SL,FC,Z11,-0.054,foul,,SL,Z6,-0.0424828145705201,count+action+zone,1612,0.0150074957839407,0.0574903103544608,"SL/Z6:-0.0425(count+action+zone,n=1612)","SL/Z3:-0.0388(count+action+zone,n=672)","SL/Z1:-0.0343(count+action+zone,n=721)","SI/Z4:-0.0342(count+action+zone,n=2785)","SI/Z9:-0.0292(count+action+zone,n=2014)"
2025-06-02,777670,79,3,445276,663853,1,1,2,9,0,0,0,PAD|PAD|PAD|FC|FC,ZPAD|ZPAD|ZPAD|Z11|Z11,FC|SL|SI,FC,Z5,-0.244,hit_into_play,field_out,SI,Z3,-0.0313314328664287,count+action+zone,772,0.0124327603605386,0.0437641932269674,"SI/Z3:-0.0313(count+action+zone,n=772)","FC/Z2:-0.0308(pitcher+count+action+zone,n=18)","SL/Z2:-0.0303(count+action+zone,n=900)","SL/Z3:-0.0300(count+action+zone,n=645)","SL/Z1:-0.0292(count+action+zone,n=674)"
2025-06-02,777671,1,2,663903,668930,1,0,0,1,0,0,0,PAD|PAD|PAD|PAD|SI,ZPAD|ZPAD|ZPAD|ZPAD|Z14,SI|SL|CH,SI,Z7,-0.05,called_strike,,SL,Z3,-0.038754068997513,count+action+zone,672,-0.0274850396648513,0.0112690293326617,"SL/Z3:-0.0388(count+action+zone,n=672)","CH/Z9:-0.0367(count+action+zone,n=1311)","SL/Z5:-0.0358(pitcher+count+action+zone,n=18)","CH/Z1:-0.0350(count+action+zone,n=428)","CH/Z3:-0.0338(count+action+zone,n=324)"
2025-06-02,777671,1,3,663903,668930,1,1,0,1,0,0,0,PAD|PAD|PAD|SI|SI,ZPAD|ZPAD|ZPAD|Z14|Z7,SI|SL|CH,SL,Z13,0.055,ball,,CH,Z9,-0.0324324524144293,count+action+zone,1572,-0.014920540231492,0.0175119121829372,"CH/Z9:-0.0324(count+action+zone,n=1572)","SL/Z3:-0.0300(count+action+zone,n=645)","FF/Z7:-0.0255(count+action+zone,n=1534)","SI/Z4:-0.0238(pitcher+count+action+zone,n=30)","SL/Z2:-0.0232(pitcher+action+zone,n=17)"
2025-06-02,777671,1,4,663903,668930,2,1,0,1,0,0,0,PAD|PAD|SI|SI|SL,ZPAD|ZPAD|Z14|Z7|Z13,SI|SL|FF,SI,Z7,-0.073,swinging_strike,,SL,Z3,-0.0467086924231067,count+action+zone,357,-0.0079572969367407,0.0387513954863659,"SL/Z3:-0.0467(count+action+zone,n=357)","SI/Z3:-0.0373(pitcher+action+zone,n=85)","SL/Z6:-0.0347(pitcher+count+action+zone,n=10)","FF/Z4:-0.0343(count+action+zone,n=2159)","SL/Z8:-0.0340(pitcher+count+action+zone,n=19)"
2025-06-02,777671,1,5,663903,668930,2,2,0,1,0,0,0,PAD|SI|SI|SL|SI,ZPAD|Z14|Z7|Z13|Z7,SI|SL|FF,SI,Z11,-0.232,swinging_strike,strikeout,FF,Z7,-0.0592313168027882,count+action+zone,1171,-0.003220540231492,0.0560107765712961,"FF/Z7:-0.0592(count+action+zone,n=1171)","SL/Z3:-0.0542(count+action+zone,n=505)","SL/Z2:-0.0232(pitcher+action+zone,n=17)","SL/Z4:-0.0198(pitcher+count+action+zone,n=7)","SL/Z8:-0.0156(pitcher+count+action+zone,n=15)"
2025-06-02,777671,2,2,663903,694192,1,0,1,1,0,0,0,PAD|PAD|PAD|PAD|FC,ZPAD|ZPAD|ZPAD|ZPAD|Z12,SI|SL|FC,SL,Z6,-0.049,called_strike,,FC,Z9,-0.0423711548943432,count+action+zone,1169,-0.0265153740361384,0.0158557808582048,"FC/Z9:-0.0424(count+action+zone,n=1169)","FC/Z7:-0.0412(count+action+zone,n=627)","SL/Z3:-0.0388(count+action+zone,n=672)","SL/Z5:-0.0358(pitcher+count+action+zone,n=18)","FC/Z1:-0.0342(count+action+zone,n=807)"
2025-06-02,777671,2,3,663903,694192,1,1,1,1,0,0,0,PAD|PAD|PAD|FC|SL,ZPAD|ZPAD|ZPAD|Z12|Z6,SI|SL|ST,SL,Z9,-0.064,swinging_strike,,ST,Z3,-0.0337900733936792,count+action+zone,329,-0.0035409263833862,0.030249147010293,"ST/Z3:-0.0338(count+action+zone,n=329)","SL/Z3:-0.0300(count+action+zone,n=645)","FF/Z7:-0.0255(count+action+zone,n=1534)","SI/Z4:-0.0238(pitcher+count+action+zone,n=30)","SL/Z2:-0.0232(pitcher+action+zone,n=17)"
2025-06-02,777671,2,4,663903,694192,1,2,1,1,0,0,0,PAD|PAD|FC|SL|SL,ZPAD|ZPAD|Z12|Z6|Z9,SL|SI|ST,SI,Z12,0.048,ball,,FF,Z7,-0.0291074120625175,count+action+zone,913,0.0100863445236257,0.0391937565861433,"FF/Z7:-0.0291(count+action+zone,n=913)","SI/Z7:-0.0256(pitcher+action+zone,n=107)","SL/Z5:-0.0254(pitcher+count+action+zone,n=11)","SL/Z2:-0.0232(pitcher+action+zone,n=17)","SI/Z6:-0.0230(pitcher+count+action+zone,n=19)"
2025-06-02,777671,2,5,663903,694192,2,2,1,1,0,0,0,PAD|FC|SL|SL|SI,ZPAD|Z12|Z6|Z9|Z12,SL|SI|ST,SL,Z2,0.0,foul,,ST,Z1,-0.0703440430411353,count+action+zone,271,-0.0232154897940962,0.0471285532470391,"ST/Z1:-0.0703(count+action+zone,n=271)","FF/Z7:-0.0592(count+action+zone,n=1171)","SL/Z3:-0.0542(count+action+zone,n=505)","ST/Z7:-0.0347(count+action+zone,n=537)","ST/Z2:-0.0337(count+action+zone,n=316)"
